pais,anio_trim,anio,trim,pib_bc_usd,pib_bc_g,pib_bc_des,pib_bc_des_g,pib_bc_int_g,pib_bc_des_int_g,pib_bc_usd_real,pib_bc_g_real,pib_cepal_usd,pib_cepal_des,pib_cepal_g,pib_cepal_des_g,pib_cepal_int_g,pib_cepal_des_int_g,viirs_bm_sum,viirs_bm_mean,viirs_bm_g,viirs_bm_mean_des,viirs_bm_mean_des_g,viirs_bm_int_g,viirs_bm_mean_des_int_g,viirs_csm_sum,viirs_csm_mean,viirs_csm_g,viirs_csm_mean_des,viirs_csm_mean_des_g,viirs_csm_int_g,viirs_csm_mean_des_int_g,dmsp_csm_sum,dmsp_csm_des,dmsp_csm_g,dmsp_csm_des_g,dmsp_int_g,dmsp_csm_des_int_g,co2,co2_g,co2des,co2des_g,ipc,ipp,co2_int_g,co2des_int_g,ndvi_gee,ndvi_gee_g,ndvi_gee_int_g,ndvi_wfp,ndvi_wfp_g,ndvi_wfp_int_g,evi_gee,evi_gee_g,evi_gee_int_g,ndbi_gee,ndbi_gee_g,ndbi_gee_int_g,temp_air,temp_air_g,temp_air_int_g,temp_ls,temp_ls_g,temp_ls_int_g,precip,precip_g,precip_int_g,disaster_occurrence,disaster_count,flood_count,mass_movement_(wet)_count,drought_count,storm_count,earthquake_count,volcanic_activity_count,extreme_temperature_count,exports_usd_fob,imports_usd_cif,remesas_usd_trim,remesas_usd_trim_g,consumo_elect_al_publico,consumo_elect_comercio,consumo_elect_especiales,consumo_elect_industria,consumo_elect_residencial,consumo_elect_total,gdp_us_const_trim,gdp_us_const_trim_g,ipc_us_trim
SLV,2008 Q1,2008,1,4204010000.0,-9.22,4416444767.61,-0.1941967737982952,7.364020369490712,8.299444684950128,,,4204010000.0,4419776786.10385,-9.218686567679857,0.01916251089350656,7.364020369490712,7.711584454873796,,,,,,,,,,,,,,,531146.115008831,507028.0143944,39.57885979139944,9.432117510374601,51.59072589847567,24.30340351934387,608.13188566865,-21.10276065248068,573.538080335556,-13.939538764285,,,-6.666792649902818,-6.722118464933933,0.56068585581241,-18.65117589794149,1.438017730355122,0.5889075252525252,-24.21876142409888,-0.1337959236179612,0.3175212219255066,-31.49061645478679,-2.54005939835267,-0.02195973780978351,-86.85543567409563,-17.63356416185765,25.96452615113209,6.09262834976608,-2.431219056401272,34.94639567771335,16.25599561990615,-2.020654391669077,578.3020674384172,58.87043470225944,-18.69955965774004,0,0,0,0,0,0,0,0,0,,,904.74,-5.598914858096837,26851051.45,195214093.18,130896.33,466400318.9200001,408660690.9299999,1097257050.81,16843.003,-0.4267643208994754,1.13677364185591
SLV,2008 Q2,2008,2,4511010000.0,7.3,4439963136.47,0.532518124815762,7.024553195426734,5.989116822197365,,,4511010000.0,4462626177.57976,7.302551611437651,0.9694922062723014,7.024553195426734,6.387072898046734,,,,,,,,,,,,,,,499089.2537171245,470441.498505327,-6.03541292798001,-7.215876608469529,24.19079375098559,-13.34170169519973,542.2246134439666,-10.83766100378332,590.005243089347,2.871154212490429,,,-9.580127430579923,-8.962614137860955,0.7254866246054711,29.39271021100964,-3.697987051527303,0.7074183838383838,20.12384856774259,0.5278707881401553,0.4268611505195927,34.43547109419293,-0.4593783984450557,-0.2146253055454982,877.3582335299023,1.436834082971894,24.91047273900977,-4.059590404180589,-2.625805552301238,30.31928431001171,-13.24059685689568,-2.228408438558434,8488.692824845535,1367.864858662206,47.04178731026258,0,0,0,0,0,0,0,0,0,,,1010.88,11.73154718482658,27353846.41,204334556.02,139825.55,506960500.71,421576903.5700001,1160365632.26,16943.291,0.5954282618129358,2.19534465606688
SLV,2008 Q3,2008,3,4559530000.0,1.08,4620743557.82,4.071664916878773,7.277000828188526,7.327151416991167,,,4559530000.0,4607905791.32018,1.075590610528462,3.255473525214936,7.277000828188526,7.382594145974777,,,,,,,,,,,,,,,407663.0833738148,476740.467934077,-18.31860126468051,1.338948508744009,-15.219731011924,25.91940085416586,513.52831111018,-5.292327500871026,590.472798882947,0.07924604045073023,,,-9.92570565170967,-9.636438377698758,0.7720668698969503,6.420551904290465,1.188505149390117,0.8215605555555555,16.1350304607363,1.14533014638898,0.5286553397117495,23.84714305067323,-3.383032488729185,-0.2806562718605721,30.76569472888926,1.755272343805791,23.95951262346449,-3.817511315455993,0.1001193285015404,27.84739694220091,-8.15285526708349,-1.376006642117185,11060.91104886844,30.30169988592695,-2.780603861119663,1,1,1,0,0,0,0,0,0,,,931.44,-7.858499525166184,28057605.39333333,201499767.5266378,123507.5449657869,517631583.784983,411727811.4513987,1159040275.701319,16854.295,-0.5252580505168858,1.16305534624079
SLV,2008 Q4,2008,4,4712330000.0,3.35,4507045146.98,-2.460608545297446,1.757966019710986,1.853251821492264,,,4712330000.0,4500472749.853,3.351222604084193,-2.331493878836449,1.757966019710986,1.845305120080398,,,,,,,,,,,,,,,479046.0779361726,469389.438690645,17.51029157989804,-1.541935232661753,25.88759186304343,1.308564329085252,698.1975628971234,35.96087066508817,603.678177972958,2.236407691428435,,,-9.417905013842033,-9.41696076415164,0.6569088608138542,-14.91554858434302,-4.690366601099005,0.7554650505050505,-8.045116650690453,-2.785964224978405,0.430677658491272,-18.53337588037984,-7.075625651078051,-0.1472397138959543,-47.53735132307968,-11.86589259864183,24.3771781636066,1.743213840389502,-0.3933717844958965,30.0119970088992,7.773078651448348,-0.1592431737863671,280.2619915978897,-97.4661943273962,-23.00676939838335,1,1,1,0,0,0,0,0,0,,,895.02,-3.910074723009538,28680169.69150537,196600797.835618,127086.8580645161,495879437.9329275,403282016.5309445,1124569508.84906,16485.35,-2.189026595298116,-2.82852942920165
SLV,2009 Q1,2009,1,4227330000.0,-10.29,4393761743.44,-2.513473902428221,0.5547084807124627,-0.5136037098517867,,,4227330000.0,4404364869.38048,-10.29214847007744,-2.135506330432932,0.5547084807124627,-0.3487035085533485,,,,,,,,,,,,,,,539702.1604729891,357307.76879681,12.66184722733461,-23.87818315778156,1.610864736159428,-29.52898880280166,664.3465918365,-4.848337040903014,620.876236191502,2.848878565776882,,,9.243834683333706,8.253707552992866,0.5071678063197641,-22.79479900888743,-9.545104257195957,0.558235,-26.10710454086479,-5.208377196296262,0.3110194531452883,-27.78370388776706,-2.047664323282218,-0.01796064233472788,-87.8017677028226,-18.21103471132498,26.00419455134443,6.674342603635954,0.1527792187750462,36.1023024214301,20.29290290387871,3.307656544545778,321.2456300278264,14.6233309041558,-44.45020204565748,1,1,0,0,1,0,0,0,0,,,828.87,-7.390896292820271,29291450.02,199117863.37,130265.0,490814020.8200001,412879732.42,1132233331.63,16298.262,-1.134874297482303,-0.497633075000065
SLV,2009 Q2,2009,2,4436390000.0,4.95,4405472942.05,0.2665415034733218,-1.654175007370855,-0.7768126301927263,,,4436390000.0,4409653968.87082,4.945438373630637,0.1200876777287573,-1.654175007370855,-1.187018732939631,,,,,,,,,,,,,,,347303.1667090654,178927.164692304,-35.64910572070107,-49.92351683401141,-30.41261375146516,-61.96611794223379,522.4139520529867,-21.36424594143833,569.331413575048,-8.301948055321542,,,-3.653589471925948,-3.504007762040896,0.7467795812826956,47.24506799862978,2.934989558050627,0.6658731818181818,19.28187623817599,-5.872790836277368,0.4453888023982177,43.20287618477699,4.340439943075723,-0.2091303377933302,1064.381172431485,-2.560260887317978,25.43640762009006,-2.183443636884419,2.111300281574633,31.02221586553208,-14.07136447032395,2.318430568258019,7122.378022710067,2117.112812427401,-16.09570319397593,0,0,0,0,0,0,0,0,0,,,865.03,4.362565902976345,30293681.62579311,204132113.6404398,124640.3678461538,488602750.592,413416965.0951599,1136570151.321239,16269.145,-0.1786509506351064,1.06030233709879
SLV,2009 Q3,2009,3,4312850000.0,-2.78,4375167594.62,-0.6879022486039446,-5.410206753766287,-5.314641683250196,,,4312850000.0,4383301081.99413,-2.784696566352372,-0.5976180231538234,-5.410206753766287,-4.874333797126088,,,,,,,,,,,,,,,115266.0,454395.315303475,-66.81112899366164,153.9554662283314,-71.72518074335798,-4.687068569495104,492.8064246968067,-5.667445756344773,567.954982748795,-0.2417626699376849,,,-4.03519844282301,-3.813523023711009,0.7941099386815512,6.3379286987948,2.855072487120589,0.8124280808080808,22.00943107360587,-1.111600926519547,0.5539157579309587,24.36679030733875,4.778239492101321,-0.2891245974386699,38.25091112528724,3.017329889675436,25.55342126528391,0.460024257125974,6.652508616800662,28.78358638392714,-7.21621399099419,3.361856203900687,7458.191766916069,4.714910429287004,-32.57163235501239,0,0,0,0,0,0,0,0,0,,,829.98,-4.051882593667266,30890356.46,199793227.08016,122485.0,492671531.85,406041403.54,1129519003.93016,16326.281,0.3511923951750484,0.679071981630037
SLV,2009 Q4,2009,4,4625050000.0,7.24,4428763540.08,1.225003255324555,-1.852162306120327,-1.736872038045884,46250500.0,,4625050000.0,4417806208.53319,7.238832790382229,0.7871949905700282,-1.852162306120327,-1.836841281230068,,,,,,,,,,,,,,,457030.556968391,657335.61560962,296.5007521458114,44.66161808261781,-4.595700075998726,40.04056364012965,618.70794051608,25.54786413280484,537.415188822192,-5.377150452804581,100.0,100.0,-11.38497562942021,-10.97654206638131,0.7139962839727197,-10.08848407587531,8.690311025511063,0.7914989393939394,-2.576122355756613,4.769762527703858,0.4843072643422927,-12.56662093323986,12.4523770373632,-0.1894136765940758,-34.48718017350463,28.64306210749865,24.67668319725961,-3.431000721674054,1.228628808645919,29.54485468587116,2.644800032177783,-1.556518624500478,1840.454311132253,-75.32304922358851,556.6906559962201,1,1,0,0,0,1,0,0,0,,,863.27,4.010940022651144,31267837.34,199050597.28,112622.0,493644719.9299999,402054540.9,1126130317.45,16502.754,1.080913650818571,0.20118858880576
SLV,2010 Q1,2010,1,4375000000.0,-5.41,4540527782.59,2.523599228058614,3.493221489687344,3.340327667268852,43474660.48360384,-6.001750286799401,4375000000.0,4555938051.83076,-5.406428038615799,3.126706713181814,3.493221489687344,3.441431101769744,,,,,,,,,,,,,,,729798.6615482569,493253.599455676,59.68268432404422,-24.96168049585638,35.22248287994054,38.04726416015158,587.35020109408,-5.068261997065,546.529377960155,1.695930693350475,100.6333333333333,100.1166666666667,-11.58979238977857,-11.97450536799344,0.5644098498393347,-20.95059000882705,11.2866082598863,0.5969443939393939,-24.58051878168256,6.934247035638015,0.3317611759842097,-31.49779067742174,6.668947112202737,-0.03100624083874199,-83.63041075160052,72.63436496805977,26.87922976479702,8.925618365850738,3.364977183680331,35.61458956842241,20.54413517035809,-1.350918972741721,1028.116344221419,-44.13790453787907,220.0405696203132,0,0,0,0,0,0,0,0,0,,,833.1400000000001,-3.490217429077791,31071538.01,197556188.97,127718.0,490468869.58,402558973.8200001,1121783288.38,16582.71,0.4845009505686004,0.40141505360425
SLV,2010 Q2,2010,2,4579710000.0,4.68,4544095900.94,0.07858377970245801,3.230554572524057,3.146607883272889,45468213.25743787,4.585551104156136,4579710000.0,4518945892.10233,4.679085714285714,-0.8119548445915512,3.230554572524057,2.478469376577785,,,,,,,,,,,,,,,481934.3651748896,351369.663356152,-33.96338050929374,-28.76490638002404,38.7647483152966,96.37580685995472,501.7756304243967,-14.56959928000029,546.578598176101,0.00900595977652418,100.7233333333333,101.32,-3.950568614694412,-3.996409623012632,0.7342088569293264,30.08434511522552,-1.683324593821556,0.729580202020202,22.21912282407233,9.567440458867374,0.4492896958511831,35.42564000091654,0.8758400372799796,-0.231412314849498,646.3410867929229,10.6545885648536,24.99546680236095,-7.008247553667546,-1.733502719074392,30.29195340884325,-14.94510037621902,-2.353998372824827,10738.12675745867,944.4466540983279,50.76603240125136,1,2,0,0,0,2,0,0,0,,,915.62,9.899896776052032,31761472.28,207423331.478,136153.0,506757611.5565301,418314307.29,1164392875.60453,16743.162,0.9675861183124024,0.4750721516790429
SLV,2010 Q3,2010,3,4498450000.0,-1.77,4567573590.95,0.5166636119000833,4.303418852962658,4.397682881144833,44553813.13965005,-2.011075545481748,4498450000.0,4588948997.13771,-1.774348157416081,1.549102527598802,4.303418852962658,4.691621937364668,,,,,,,,,,,,,,,286921.733374238,573723.802145901,-40.46456237456387,63.2821105458864,148.9213934501397,26.26094126052567,474.8172093320367,-5.372604697752832,547.772702507415,0.2184689146810208,100.9666666666667,100.2766666666667,-3.650361371777491,-3.553499987569713,0.730449753887998,-0.5119936930548579,-8.01654553011227,0.8160421212121212,11.85091357365602,0.4448443486155279,0.5235721629543667,16.53331197869003,-5.478016204112773,-0.2589445492830489,11.89748024060726,-10.43842288860355,23.87011221389884,-4.502234734643231,-6.587411657757018,28.35223296293476,-6.4034181610164,-1.49860901709333,9887.535324586446,-7.921227343320392,32.57282238902393,1,1,0,0,0,1,0,0,0,,,841.0799999999999,-8.140931827614084,32269933.18,195221957.8762,116895.0,502683369.9489,401516923.34,1131809079.3451,16872.266,0.7710849360473171,0.0932504983551205
SLV,2010 Q4,2010,4,4994770000.0,11.03,4789066312.36,4.849242535442807,7.993859525842964,8.135516132647066,48944341.00930917,9.854437948773073,4994770000.0,4794784962.31799,11.03313363491869,4.485470753949715,7.993859525842964,8.533166372410117,,,,,,,,,,,,,,,576865.837553382,517229.910332518,101.0533781353411,-9.846879561572788,26.22040884528407,-21.31418136337653,676.31774948979,42.43749725104114,589.1266166152041,7.549466031894722,102.05,101.1033333333333,9.311309133297392,9.622249029906218,0.6604107755366901,-9.588473126112817,-7.505012230298524,0.7419827272727273,-9.075437653804999,-6.256004860742749,0.4370453044940312,-16.52625265103656,-9.758672505655047,-0.1357359243709704,-47.58108454231285,-28.33889990855298,24.07268670687644,0.848653291456449,-2.44764049347704,30.16531015093376,6.394830313257015,2.100045749621867,668.7255485307094,-93.23668106785065,-63.66519155157362,0,0,0,0,0,0,0,0,0,,,865.45,2.897465163836976,32643238.82,193369691.0665,108996.0,525195955.6100001,393608056.0700001,1144925937.5665,16960.864,0.5251102608268665,0.294916320739454
SLV,2011 Q1,2011,1,4727870000.0,-5.34,4900704924.38,2.33111434961497,8.0656,7.932495054232403,45848235.06594259,-6.325768984769242,4727870000.0,4885172848.71607,-5.343589394506654,1.885129095641085,8.0656,7.226498541897652,,,,,,,,,,,,,,,590518.3535458446,561288.203738749,2.366670914395956,8.518125600645703,-19.08475793952968,13.7930274321671,616.2491557122534,-8.88171186145152,571.68537831587,-2.960524581208323,103.12,103.34,4.920225542502942,4.602863335472708,0.5638335948789613,-14.62380449187012,-0.1020986718317243,0.5783090404040404,-22.05896186698239,-3.12179052597745,0.3237063957086078,-25.93298855289986,-2.427885135054301,-0.02762120370215565,-79.65077864967711,-10.91727679660142,25.92820858721911,7.707996630939546,-3.538126597747368,34.80561838928717,15.38292898410585,-2.271460064367873,568.1886999192753,-15.03409714677847,-44.73498032466763,0,0,0,0,0,0,0,0,0,,,860.02,-0.6274192616557928,31912104.21,193654518.4832,131318.33,528650286.32,394040941.2400004,1148389168.5832,16920.632,-0.2372048971090113,1.26482237514333
SLV,2011 Q2,2011,2,5163090000.0,9.21,5119441389.84,4.463367389695941,12.73836116260637,12.66138526656058,48218628.39709865,5.17008632447197,5163090000.0,5105303776.4462,9.205413854441852,4.506103152276084,12.73836116260637,12.97554558837794,,,,,,,,,,,,,,,548813.6801195145,487244.749304702,-7.062383950627265,-13.19169972588815,13.87726623735474,38.67012440707653,536.1501596818333,-12.99782649403269,582.753651069695,1.93607763529497,107.0766666666667,106.5966666666667,6.85057766324024,6.618453963310671,0.7382882561872832,30.94080645296991,0.555618366552821,0.7047218181818182,21.85903538520831,-3.407217434019059,0.4433506110240326,36.96072023956101,-1.32188315957231,-0.2150693221152571,678.6384852535314,-7.062283070315336,25.09514705532737,-3.212954451093025,0.3987933242238941,31.11728768034502,-10.59694060794905,2.72459903909934,8314.914851603451,1363.407289301034,-22.56643044534802,0,0,0,0,0,0,0,0,0,,,942.71,9.614892676914488,32344804.48,205717553.9476,82107.6,553052144.945,411357892.37,1202554503.3426,17035.114,0.6765822931436682,1.74331089219681
SLV,2011 Q3,2011,3,5032400000.0,-2.53,5111604494.94,-0.1530810552017181,11.86964398848492,11.91072006082004,46789809.70681213,-2.963208904491563,5032400000.0,5130252262.56495,-2.531236139598573,0.4886777988383729,11.86964398848492,11.79580042761143,,,,,,,,,,,,,,,423319.854883492,514473.609643284,-22.86638066469003,5.588333250884199,47.53844189674787,-10.32730248963061,506.2739305459867,-5.572362256420113,583.75230777805,0.1713685888577116,107.5533333333333,108.14,6.625017079351996,6.568345794877918,0.7764353200602435,5.166960676032133,6.295513952530754,0.8217438888888889,16.60542751592218,0.698709972016955,0.5416082546715894,22.16251454364873,3.44481486858472,-0.2846536214292378,32.35435841318643,9.928408308794577,23.96861065283427,-4.489060773421313,0.4126433845504943,28.15549956475668,-9.51814356705365,-0.6938903134552793,12134.07940140554,45.93149320182881,22.7209714359535,1,1,1,0,0,0,0,0,0,,,889.1800000000001,-5.67831040298713,32873959.86,199559481.2072,86191.6,537099565.1700001,402494554.8500001,1172113752.6872,17031.313,-0.02231273591714044,0.408517984250489
SLV,2011 Q4,2011,4,5360430000.0,6.52,5145834355.95,0.6696500295334767,7.320857617067452,7.449636741701093,49927939.39582104,6.706865680097078,5360430000.0,5164673290.30648,6.5183610205866,0.6709422067350951,7.320857617067452,7.714388255061001,,,,,,,,,,,,,,,517607.9872814417,514984.046091009,22.27349634330289,0.09921528299165973,-10.27237988702299,-0.4342100479195361,681.2584563454867,34.56321079198953,598.575962002827,2.539373982297513,107.3633333333333,109.1166666666667,0.7305304140581764,1.603958320863809,0.6862866900480039,-11.61057820054412,3.918154498658115,0.7680528787878788,-6.533788790763973,3.51357930001637,0.4671250424045957,-13.75222988655471,6.882521697696276,-0.1702382289452447,-40.19460279813644,25.41869791226263,24.65599508310233,2.867852627022312,2.423112896905131,29.90111736088593,6.199917682562852,-0.8758165877490383,515.7940478851478,-95.74921153206398,-22.86909794033966,0,0,0,0,0,0,0,0,0,,,935.57,5.217166378011195,33058431.06,192753569.5566,113169.0,526042030.8599999,393801689.73,1145768890.2066,17222.583,1.123049056757996,-0.152055770464975
SLV,2012 Q1,2012,1,5176520000.0,-3.43,5360718110.45,4.175877800099323,9.4894741183662,9.386673818730213,47958864.76637534,-3.943833158895624,5176520000.0,5339357287.44641,-3.430881477791894,3.382285525548969,9.4894741183662,9.297203042666332,173884.8984375,57961.6328125,0.0,61541.0472195709,0.0,0.0,0.0,,,,,,,,588900.3447559476,447373.506456179,13.77342684546746,-13.12866682920148,-0.2739980527584655,-20.29522383042838,575.2038627676134,-15.56745352516987,529.351620126002,-11.56483826132967,107.9366666666667,110.1866666666667,-6.660502909281933,-7.405079751135005,0.5688178739403276,-17.11658084166833,0.8839982410832057,0.5848111616161616,-23.85795590804952,1.12433331624532,0.3299678241486928,-29.36199214451567,1.934292470922143,-0.04872470270165187,-71.3785187947863,76.40325608926749,26.32737850207006,6.778811454716721,1.53951983804897,35.14361353089035,17.53277680807406,0.9710936258130434,855.5569521930389,65.87181564056091,50.5761998284357,0,0,0,0,0,0,0,0,0,,,947.6,1.28584713062625,33185566.43,202352320.6315,140127.62,549462021.43,414502211.6800005,1199642247.791501,17367.01,0.838590819971663,0.7956386559205691
SLV,2012 Q2,2012,2,5401290000.0,4.34,5354300810.05,-0.1197097155228131,4.613516324526592,4.587598574252652,49812081.15585613,3.864179017807171,5401290000.0,5334518463.66145,4.342106279894601,-0.09062558514929422,4.613516324526592,4.489736502512417,236180.5703125,78726.85677083333,35.82580916156508,62867.3305420298,2.155119846639726,0.0,0.0,,,,,,,,433458.34596622,636694.213412495,-26.39529763803177,42.3182652133336,-21.01903402411063,30.67236010671379,546.1856430104467,-5.044858290336315,593.622531221818,12.14144033044001,108.4333333333333,111.1533333333333,1.871767292686947,1.865090013965972,0.7597894768772682,33.5734180809119,2.912307016912739,0.7393791414141414,26.430408641795,4.917872888019708,0.4713153896110276,42.83677229045205,6.307598972831707,-0.2529417383837381,419.1242313627556,17.60939956289298,25.60327903297395,-2.750366767580648,2.024821677778208,29.89539983746072,-14.9336199842301,-3.926717056564334,7921.857399266883,825.9298728110246,-4.727137431368527,0,0,0,0,0,0,0,0,0,,,1001.67,5.705994090333477,33392574.13,207340507.3924,137532.0,567086316.4200001,417184386.89,1225141316.8324,17444.525,0.4463347461653111,0.827531738138412
SLV,2012 Q3,2012,3,5225970000.0,-3.25,5308248796.14,-0.8600938860879913,3.846474843017248,3.847017142947187,48440939.28626603,-2.7526291569709,5225970000.0,5324171910.92195,-3.245891259310276,-0.1939547648017416,3.846474843017248,3.779924230471411,174458.56640625,58152.85546875,-26.13339608105067,60516.2002114553,-3.739828477372126,0.0,0.0,,,,,,,,573584.599971354,402552.031736556,32.3275016640363,-36.77466776727957,35.49673925150961,-21.75458095592699,500.9569652189167,-8.280825094969574,576.972632116364,-2.804795679029313,107.8833333333333,111.4933333333333,-1.050215112071035,-1.161395950191883,0.794673859225385,4.591322124056198,2.349009465943201,0.811825101010101,9.798215223842933,-1.207041270754023,0.5403353110873157,14.64410519954581,-0.23503031449281,-0.289368821876455,14.40137310887511,1.656469509694728,24.94426694564764,-2.573936277761865,4.070558393829966,28.70665126692518,-3.976359496774342,1.957527696856799,10391.30398343221,31.17257051854851,-14.36265051777612,0,0,0,0,0,0,0,0,0,,,949.46,-5.212295466570827,33524083.64,206964018.83,125795.0,559521569.9099998,411547981.4,1211683448.78,17469.65,0.1440279973229375,0.2193281479826689
SLV,2012 Q4,2012,4,5582380000.0,6.82,5363573956.04,1.042248809818982,4.140526039888591,4.231376002965064,51586803.84425826,6.494226999607629,5582380000.0,5383710675.39546,6.819977917975035,1.118272765598958,4.140526039888591,4.24106952709068,160091.06640625,53363.68880208334,-8.235479802432495,61741.3990071481,2.024579850373482,0.0,0.0,,,,,,,,405727.4895243645,610570.516358812,-29.26457761511949,51.67493099584964,-21.61490945004368,18.56105465661567,709.27337391816,41.58369344325009,634.319582631358,9.939284347793507,108.2133333333333,111.7,4.112230433506149,5.971442706942871,0.6840816794928515,-13.91667518047394,-0.3212958355637346,0.7710304545454545,-5.02505360007819,0.3876784841005828,0.4606535528924329,-14.74672422102848,-1.385386978794757,-0.1671023679406395,-42.25280842039599,-1.842042779717684,24.99748312579015,0.2133403248869521,1.385010183271245,30.64160324184441,6.74043083927594,2.476448863168952,241.2595711393142,-97.67825509171922,-53.22559999896788,0,0,0,0,0,0,0,0,0,,,987.89,4.047563878415095,34148372.41,205413484.04,132318.0,570239940.2109001,408109357.2900001,1218043471.9509,17489.852,0.1156405537603655,0.0360404695392824
SLV,2013 Q1,2013,1,5208330000.0,-6.7,5441489473.19,1.452679086530685,0.6145054979020655,1.506726544388649,47756556.02420685,-7.424859721131412,5208330000.0,5404360253.45152,-6.700547078486236,0.3835566080924849,0.6145054979020655,1.217430535280736,174730.0546875,58243.3515625,9.144163137811724,62580.4181826168,1.358924787842205,0.4860435021065255,1.688906851613282,,,,,,,,684975.1707987785,467076.856323982,68.8264139069741,-23.50157044768004,16.31427573414757,4.404228141241743,681.2487306833966,-3.951176551285153,615.040765376322,-3.039290884740045,109.06,112.3066666666667,18.43604933484707,16.18756644778444,0.5150875525825018,-24.7037937100778,-9.44596219975014,0.5648001515151515,-26.74736151010817,-3.42179004342333,0.3099195062342712,-32.72178098089251,-6.075840262954637,-0.01528742724143423,-90.85145983875893,-68.62489375247445,26.53659088595908,6.1570509015806,0.794657105235768,36.21337731458863,18.18368976573448,3.043977770692218,419.2373150142093,73.77023138788662,-50.99831589941694,0,0,0,0,0,0,0,0,0,1020077480.65,1993447028.38,916.44,-7.232586624016834,35371652.68,205324868.65,130029.11,580074642.2537999,415993953.99,1236895146.6838,17662.4,0.9865606638638448,0.590329875755822
SLV,2013 Q2,2013,2,5550620000.0,6.57,5450779610.16,0.1707278313368499,2.764709911891419,1.801893534425809,51008914.07566243,6.810286005144558,5550620000.0,5459690824.57833,6.571972206062211,1.023813523376295,2.764709911891419,2.346460355691883,239666.609375,79888.86979166667,37.1639296992365,65496.6884788999,4.660036447460439,1.476005861907908,4.182391576356582,,,,,,,,452270.1858477592,551831.98086382,-33.97276206079881,18.14586259034179,4.339941786010783,-13.32856978451842,498.09108118194,-26.88557662598821,540.201910213338,-12.16811297332344,108.8166666666667,112.0933333333333,-8.805533877349978,-8.999089185265174,0.7460879343309167,44.84681887384872,-1.803334076521402,0.6876676767676768,21.75415940008459,-6.993903634820006,0.4301717725777241,38.80112865582364,-8.729529724726143,-0.2204089168700014,1341.765925613807,-12.86178458391912,25.70102786395983,-3.148720291879523,0.3817824695812836,30.78243621357605,-14.99705772768318,2.967133341377247,6949.742853060984,1557.710944176197,-12.27129569759565,0,0,0,0,0,0,0,0,0,1460072111.88,2225684092.86,1032.55,12.6696783204574,38186205.65,217075193.038,151073.0,612792848.71458,435503896.71,1303709217.11258,17709.671,0.2676363348129263,0.540980611864743
SLV,2013 Q3,2013,3,5428020000.0,-2.21,5512090004.85,1.124800470298245,3.866267889023473,3.840083924819562,49842551.49827064,-2.286585783147058,5428020000.0,5521442774.34579,-2.208762264395689,1.13105213741163,3.866267889023473,3.705193346953358,199247.84765625,66415.94921875,-16.86457776665411,66134.5221417149,0.9738410866688024,14.20926570740863,9.283996534197609,,,,,,,,488528.1642681956,532278.796036132,8.01688449847132,-3.543322153435181,-14.82892596966625,32.2260860887851,472.80161948847,-5.077276556219324,542.472488435485,0.4203202875107077,108.9033333333333,111.8466666666667,-5.620312259385972,-5.979511290566894,0.7743089155504977,3.782527490528219,-2.56267944874117,0.815864090909091,18.64220443572256,0.4975197113226156,0.5339642204245956,24.12814007411844,-1.179099446582455,-0.2790345659577845,26.59858317908292,-3.571309393892705,24.62918180417283,-4.170440440983439,-1.263156548802854,28.54515530857801,-7.26804366449504,-0.5625733104343122,9917.380364025476,42.70140023464909,-4.560771392717891,0,0,0,0,0,0,0,0,0,1393789236.12,2054030769.3,970.02,-6.055881071134572,38588626.65000001,209967224.6,204139.0,601469534.2593,422318875.97,1272548400.4793,17860.45,0.851393569084391,0.3779793413259539
SLV,2013 Q4,2013,4,5803990000.0,6.93,5580151989.97,1.2347763744807,3.969812158971622,4.037942530579048,53265532.74801921,6.867588329356169,5803990000.0,5599892520.26348,6.92646674109528,1.42081968651727,3.969812158971622,4.015480361082748,173688.69140625,57896.23046875,-12.8278205012762,65585.9023022274,-0.8295513775874839,8.49368131854053,6.226783579416796,,,,,,,,536465.2734920382,233672.667329855,9.812557950604823,-56.09957242895828,32.22305299572826,-61.72879936565208,557.3142474949967,17.87486009416845,512.463229105353,-5.531941244924718,108.9633333333333,112.0466666666667,-21.42462018328876,-19.2105614996949,0.7177366898113585,-7.306157090922684,4.919735658387666,0.7949193939393939,-2.567179656891019,3.098313335498879,0.4900124170938032,-8.231226297492917,6.373306797923661,-0.1922926890642526,-31.08642708683452,15.07478405845304,24.68467439050114,0.2253123419589796,-1.251360921877301,29.37069777575723,2.89205806819044,-4.147646766575245,1975.878495411318,-80.07660871233028,718.9845012492191,1,1,0,0,0,0,0,1,0,1275105474.1,1909245154.55,1025.19,5.687511597699024,38039957.44,209711287.0433,224043.0,610957247.737,422016655.95,1280949191.1703,18016.147,0.8717417534272576,-0.27906764611145
